"org_id","app","name","website","segment","contact_route","route_type","personalisation_facts","stage","last_action_at","next_action_at","thread_ref","notes"
"standard-heating-air-conditioing-company-d0a1ea","stateready","Standard Heating & Air Conditioing Company","https://www.standardheating.com/","platform operating brand","https://www.standardheating.com/contact/","form","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.standardheating.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.bluecardinalhomeservices.com/partner/"
"stonegrove-roofing-partners-58d8ce","stateready","Stonegrove Roofing Partners","https://stonegroveroofing.com/","roofing / exterior platform","https://stonegroveroofing.com/contact-us/","form","{""segment"": ""roofing / exterior platform""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://stonegroveroofing.com/contact-us/; address the compliance manager; phase-3 confidence: secondary; source: https://profitabilitypartners.io/home-services-private-equity-acquirers/"
"sunbelt-controls-6f94ee","stateready","Sunbelt Controls","https://sunbeltcontrols.com","specialty multi-state contractor","https://sunbeltcontrols.com/","form","{""city"": ""Pleasanton"", ""location"": ""Pleasanton, California"", ""segment"": ""specialty multi-state contractor"", ""state"": ""CA""}","new","","","","address the compliance manager / office manager; phase-3 confidence: verified; source: https://sunbeltcontrols.com/"
"sunny-service-16a027","stateready","Sunny Service","https://www.sunnyservice.com","platform operating brand","https://www.sunnyservice.com/contact-us/","form","{""city"": ""Hurst"", ""location"": ""Hurst, Texas"", ""segment"": ""platform operating brand"", ""state"": ""TX""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.sunnyservice.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.turnpointservices.com/turnpoint-brands/"
"sunshine-plumbing-heating-air-electrical-8d455b","stateready","Sunshine Plumbing Heating Air & Electrical","https://sunshineac.com","platform operating brand","https://sunshineac.com/contact/","form","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://sunshineac.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://legacyservicepartners.com/partners/"
"suntech-heat-air-and-plumbing-148855","stateready","Suntech Heat, Air and Plumbing","https://suntechokc.com","platform operating brand","https://suntechokc.com/contact/","form","{""city"": ""Edmond"", ""location"": ""Edmond, Oklahoma"", ""segment"": ""platform operating brand"", ""state"": ""OK""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://suntechokc.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.turnpointservices.com/turnpoint-brands/"
"swedberg-electric-adb43d","stateready","Swedberg Electric","https://swedbergelectric.com/","platform operating brand","https://swedbergelectric.com/contact-us/","form","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://swedbergelectric.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://creteunited.com/"
"t-webber-plumbing-heating-air-electric-c9f60d","stateready","T. Webber Plumbing, Heating, Air & Electric","https://twebber.com","platform operating brand","https://twebber.com/contact/","form","{""city"": ""Cold Spring"", ""location"": ""Cold Spring, New York"", ""segment"": ""platform operating brand"", ""state"": ""NY""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://twebber.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.turnpointservices.com/turnpoint-brands/"
"tdindustries-c98bc5","stateready","TDIndustries","https://www.tdindustries.com","specialty multi-state contractor","https://www.tdindustries.com/","form","{""city"": ""Dallas"", ""location"": ""Dallas, Texas"", ""segment"": ""specialty multi-state contractor"", ""state"": ""TX""}","new","","","","address the compliance manager / office manager; phase-3 confidence: verified; source: https://www.tdindustries.com/"
"texas-chiller-systems-57db11","stateready","Texas Chiller Systems","https://texaschillersystems.com/","platform operating brand","https://texaschillersystems.com/contact/","form","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://texaschillersystems.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://astraservicepartners.com/our-companies/"
"the-thielmann-group-289317","stateready","The Thielmann Group","https://thielmannheating.com/","platform operating brand","https://thielmannheating.com/contact","form","{""city"": ""New Berlin, Wisconsin"", ""location"": ""New Berlin, Wisconsin"", ""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://thielmannheating.com/contact; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.heartlandhomeservices.com/brands"
"the-tustin-group-8de34d","stateready","The Tustin Group","https://www.thetustingroup.com/","platform operating brand","https://www.thetustingroup.com/contact/","form","{""city"": ""Norristown"", ""location"": ""Norristown, Pennsylvania"", ""segment"": ""platform operating brand"", ""state"": ""PA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.thetustingroup.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://astraservicepartners.com/our-companies/"
"thomas-galbraith-heating-cooling-plumbin-d414aa","stateready","Thomas & Galbraith Heating, Cooling & Plumbing","https://thomasgalbraith.com/","platform operating brand","https://thomasgalbraith.com/contact-us/","form","{""city"": ""Cincinnati"", ""location"": ""Cincinnati, Ohio"", ""segment"": ""platform operating brand"", ""state"": ""OH""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://thomasgalbraith.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.wrenchgroup.com/wrench-group-brands/"
"tiger-plumbing-heating-air-conditioning--a04be3","stateready","Tiger Plumbing, Heating, Air Conditioning & Electrical","https://www.trusttiger.com","platform operating brand","https://www.trusttiger.com/contact-us/","form","{""city"": ""Bloomington"", ""location"": ""Bloomington, Illinois"", ""segment"": ""platform operating brand"", ""state"": ""IL""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.trusttiger.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.turnpointservices.com/turnpoint-brands/"
"tri-county-aire-74a418","stateready","Tri-County Aire","https://www.tricountyaire.com/","platform operating brand","https://www.tricountyaire.com/Contact","form","{""location"": ""Maryland"", ""segment"": ""platform operating brand"", ""state"": ""MD""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.tricountyaire.com/Contact; address the general manager / office manager; phase-3 confidence: secondary; source: https://dealseam.com/hvac-pe-rollup-tracker-2026"
"triangle-heating-cooling-plumbing-electr-0546cf","stateready","Triangle Heating, Cooling, Plumbing & Electrical","https://triangleheating.com/","platform operating brand","https://triangleheating.com/contact/","form","{""city"": ""Bellefonte"", ""location"": ""Bellefonte, Pennsylvania"", ""segment"": ""platform operating brand"", ""state"": ""PA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://triangleheating.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://silaservices.com/brands/"
"tristate-home-services-cb020d","stateready","TriState Home Services","https://tristatehomeservices.com/","platform operating brand","https://tristatehomeservices.com/contact-us/","form","{""city"": ""Frederick"", ""location"": ""Frederick, Maryland"", ""segment"": ""platform operating brand"", ""state"": ""MD""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://tristatehomeservices.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://silaservices.com/brands/"
"trusspoint-4eea1a","stateready","TrussPoint","https://trusspoint.com/","roofing / exterior platform","https://trusspoint.com/about.html","form","{""segment"": ""roofing / exterior platform""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://trusspoint.com/about.html; address the compliance manager; phase-3 confidence: secondary; source: https://profitabilitypartners.io/home-services-private-equity-acquirers/"
"turnpoint-services-b9de90","stateready","TurnPoint Services","https://www.turnpointservices.com","PE-backed home-services platform","https://www.turnpointservices.com/join-our-family/","form","{""brands"": {""count"": 54, ""noun"": ""brands"", ""states"": 28}, ""city"": ""Louisville"", ""location"": ""Louisville, Kentucky"", ""segment"": ""PE-backed home-services platform"", ""size_signal_raw"": ""54 operating brands listed on its own Brands page, spanning 28 states"", ""state"": ""KY"", ""states_operated"": [""AL"", ""AZ"", ""CA"", ""FL"", ""GA"", ""IA"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MD"", ""MN"", ""MO"", ""NC"", ""NE"", ""NJ"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""SC"", ""TN"", ""TX"", ""UT"", ""WA"", ""WI""]}","new","","","","address the VP of compliance / head of integration; phase-3 confidence: verified; source: https://www.turnpointservices.com/turnpoint-brands/"
"tyler-heating-air-conditioning-refrigera-5fe60d","stateready","Tyler Heating, Air Conditioning & Refrigeration","https://tylerheating.com/","platform operating brand","https://tylerheating.com/contact/","form","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://tylerheating.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://northwindsservices.com/our-brands/"
