"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"37021","5","238","75","0","2025","A","",638,4300,282078981,150687167,1119847,1262,65606,"",1.03,0.95,1.02,0.88,0.66,1.06,1.06,"",22,3.6,374,9.5,41061556,17.0,17882162,13.5,226372,25.3,82,6.9,4221,6.9
"37023","5","238","75","0","2025","A","",98,594,33805702,21578545,180093,1095,56928,"",1.16,0.60,0.66,0.67,0.68,1.11,1.11,"",7,7.7,38,6.8,2219175,7.0,322645,1.5,19049,11.8,3,0.3,143,0.3
"37025","5","238","75","0","2025","A","",523,4687,342218701,164404338,1119711,1404,73020,"",1.59,1.53,1.92,1.64,1.09,1.26,1.26,"",11,2.1,411,9.6,43317904,14.5,16961903,11.5,84496,8.2,60,4.5,3126,4.5
"37027","5","238","75","0","2025","A","",112,651,36485791,22370302,277813,1078,56074,"",1.45,0.77,0.83,0.77,1.08,1.08,1.08,"",-4,-3.4,-87,-11.8,-3819869,-9.5,-2824718,-11.2,-165960,-37.4,27,2.6,1428,2.6
"37029","5","238","75","0","2025","A","",16,51,2194595,1581307,8634,830,43172,"",1.57,1.27,1.02,1.58,0.96,0.80,0.80,"",0,0.0,11,27.5,531507,32.0,428125,37.1,2086,31.9,22,2.7,1157,2.8
"37031","5","238","75","0","2025","A","",187,1008,53867598,34121117,236095,1028,53458,"",1.42,1.18,1.32,1.29,0.91,1.12,1.12,"",-1,-0.5,1,0.1,1681832,3.2,995767,3.0,15531,7.0,31,3.1,1631,3.1
"37033","5","238","75","0","2025","A","",30,179,9838676,6389495,45671,1055,54863,"",1.88,1.80,1.93,2.39,1.62,1.07,1.07,"N",4,15.4,0,0,0,0,0,0,0,0,0,0,0,0
"37035","5","238","75","0","2025","A","",300,2026,123324772,68015791,519604,1170,60861,"",1.21,0.68,0.70,0.62,0.53,1.03,1.03,"",2,0.7,-137,-6.3,-22800901,-15.6,-11963089,-15.0,-816890,-61.1,-129,-9.9,-6699,-9.9
"37037","5","238","75","0","2025","A","",160,1495,95619997,56860208,448799,1230,63956,"",1.34,2.20,2.49,2.32,1.84,1.13,1.13,"",-4,-2.4,31,2.1,8841881,10.2,4411425,8.4,77822,21.0,90,7.9,4691,7.9
"37039","5","238","75","0","2025","A","",73,229,11246827,7498021,106863,946,49202,"",1.63,0.87,0.90,0.94,1.43,1.04,1.04,"",-1,-1.4,-63,-21.6,-4457144,-28.4,-2570142,-25.5,-35999,-25.2,-88,-8.5,-4563,-8.5
"37041","5","238","75","0","2025","A","",20,77,3690145,2468056,15064,927,48185,"",0.96,0.46,0.42,0.47,0.31,0.94,0.94,"",0,0.0,0,0.0,145247,4.1,115422,4.9,1108,7.9,45,5.1,2296,5.0
"37043","5","238","75","0","2025","A","",30,123,10945738,4044372,29180,1709,88869,"",1.72,1.65,2.98,1.75,1.32,1.81,1.81,"",-1,-3.2,-15,-10.9,981532,9.9,-288450,-6.7,-4053,-12.2,316,22.7,16446,22.7
"37045","5","238","75","0","2025","A","",152,1207,87190311,46663636,354556,1390,72257,"",1.42,1.00,1.34,1.20,0.98,1.34,1.34,"",-7,-4.4,-229,-15.9,-7786854,-8.2,-5304423,-10.2,-319207,-47.4,118,9.3,6102,9.2
"37047","5","238","75","0","2025","A","",72,316,16526337,10510367,81832,1005,52243,"",1.27,0.66,0.70,0.72,0.67,1.06,1.06,"",-2,-2.7,6,1.9,602793,3.8,588406,5.9,634,0.8,18,1.8,904,1.8
"37049","5","238","75","0","2025","A","",142,824,45249899,27817928,165962,1056,54932,"",1.09,0.61,0.58,0.77,0.50,0.96,0.96,"",4,2.9,-46,-5.3,-411193,-0.9,-995467,-3.5,-14883,-8.2,47,4.7,2458,4.7
"37051","5","238","75","0","2025","A","",324,3448,233574603,122425234,1076907,1303,67745,"",0.95,0.84,1.00,1.10,0.97,1.18,1.18,"",-9,-2.7,150,4.5,8846174,3.9,7827943,6.8,98501,10.1,-7,-0.5,-392,-0.6
"37053","5","238","75","0","2025","A","",88,401,22134922,13435737,103752,1062,55211,"",1.79,1.64,1.89,1.63,1.03,1.15,1.15,"",6,7.3,9,2.3,1755037,8.6,749266,5.9,2626,2.6,63,6.3,3288,6.3
"37055","5","238","75","0","2025","A","",172,801,44684831,27292787,206826,1073,55792,"",1.56,1.16,1.32,1.15,0.58,1.14,1.14,"",2,1.2,-11,-1.4,835827,1.9,437829,1.6,8747,4.4,34,3.3,1757,3.3
"37057","5","238","75","0","2025","A","",308,1967,119529416,66571362,487982,1169,60775,"",1.80,1.27,1.41,1.23,0.92,1.11,1.11,"",19,6.6,77,4.1,14934210,14.3,4791486,7.8,19202,4.1,105,9.9,5439,9.8
"37059","5","238","75","0","2025","A","",98,617,40423107,21751555,142521,1260,65498,"",1.80,1.27,1.53,1.27,0.81,1.21,1.21,"",-8,-7.5,-1,-0.2,3301695,8.9,1032709,5.0,-7449,-5.0,104,9.0,5382,9.0
"37061","5","238","75","0","2025","A","",81,585,34996381,20548552,137991,1150,59780,"",1.48,0.89,1.12,0.88,0.62,1.25,1.25,"",-6,-6.9,45,8.3,6922523,24.7,3438797,20.1,-2575,-1.8,150,15.0,7759,14.9
"37063","5","238","75","0","2025","A","",479,3614,261116639,128508216,828960,1390,72256,"",0.87,0.46,0.32,0.51,0.31,0.70,0.70,"",-37,-7.2,-271,-7.0,-11919067,-4.4,-6846934,-5.1,-78567,-8.7,39,2.9,1984,2.8
"37065","5","238","75","0","2025","A","",48,276,14340208,9110662,52550,999,51973,"",1.14,0.56,0.58,0.68,0.40,1.04,1.04,"",-3,-5.9,-40,-12.7,-1719994,-10.7,-992570,-9.8,-26851,-33.8,21,2.1,1123,2.2
"37067","5","238","75","0","2025","A","",640,5822,404891610,206733461,1344202,1337,69546,"",1.21,0.91,0.91,1.07,0.78,1.00,1.00,"",-13,-2.0,432,8.0,43387840,12.0,23939337,13.1,162537,13.8,47,3.6,2474,3.7
"37069","5","238","75","0","2025","A","",224,1397,84449945,47841114,325100,1163,60462,"",2.72,2.87,2.97,2.76,1.92,1.03,1.03,"",28,14.3,76,5.8,4476327,5.6,4497988,10.4,46624,16.7,-1,-0.1,-59,-0.1
"37071","5","238","75","0","2025","A","",444,3732,261436570,134740902,1077626,1347,70051,"",1.65,1.37,1.68,1.47,0.89,1.23,1.23,"",-1,-0.2,152,4.2,26237039,11.2,12323158,10.1,170092,18.7,84,6.7,4357,6.6
"37073","5","238","75","0","2025","A","N",14,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",-2,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"37075","5","238","75","0","2025","A","",24,288,21055227,10602902,94485,1408,73214,"",2.32,4.41,6.33,5.04,3.22,1.44,1.44,"",-1,-4.0,0,0.0,782248,3.9,428179,4.2,-10152,-9.7,55,4.1,2842,4.0
"37077","5","238","75","0","2025","A","",115,523,28092675,17519393,130132,1032,53672,"",2.05,0.74,0.64,0.81,0.63,0.86,0.86,"",-5,-4.2,-82,-13.6,-4296351,-13.3,-2180542,-11.1,-11263,-8.0,2,0.2,114,0.2
"37079","5","238","75","0","2025","A","",41,210,10929080,7051563,45523,999,51940,"",2.17,1.41,1.49,1.95,1.33,1.05,1.05,"",8,24.2,-32,-13.2,-2015240,-15.6,-614923,-8.0,-1101,-2.4,-28,-2.7,-1457,-2.7
"37081","5","238","75","0","2025","A","",853,9330,711858271,324036837,2179110,1467,76294,"",1.06,0.95,1.14,0.95,0.65,1.19,1.19,"",-40,-4.5,30,0.3,35956192,5.3,-5895123,-1.8,-123579,-5.4,69,4.9,3618,5.0
"37083","5","238","75","0","2025","A","",53,387,29042128,14771010,166134,1442,74980,"",1.06,0.77,1.19,0.98,1.18,1.55,1.55,"",0,0.0,1,0.3,3644493,14.3,1005180,7.3,7035,4.4,177,14.0,9197,14.0
"37085","5","238","75","0","2025","A","",272,1412,84775234,45344929,306317,1155,60057,"",2.22,1.42,1.72,1.40,0.99,1.21,1.21,"",9,3.4,92,7.0,10456849,14.1,2721355,6.4,-27983,-8.4,72,6.6,3737,6.6
"37087","5","238","75","0","2025","A","",139,620,36485671,21033359,202355,1131,58800,"",1.47,1.06,1.26,1.04,1.05,1.19,1.19,"",-1,-0.7,27,4.6,917399,2.6,-679515,-3.1,-16154,-7.4,-22,-1.9,-1172,-2.0
"37089","5","238","75","0","2025","A","",336,2060,133794173,71884259,542596,1249,64933,"",1.71,1.40,1.61,1.34,1.05,1.15,1.15,"",10,3.1,90,4.6,13981856,11.7,5682119,8.6,12541,2.4,79,6.8,4099,6.7
"37091","5","238","75","0","2025","A","N",21,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",-2,-8.7,0,0,0,0,0,0,0,0,0,0,0,0
"37093","5","238","75","0","2025","A","",34,266,13865344,8964517,60668,1001,52044,"",0.99,0.86,0.93,1.08,0.68,1.08,1.08,"",-10,-22.7,-57,-17.6,-3618560,-20.7,-1512745,-14.4,-4875,-7.4,-39,-3.8,-2016,-3.7
"37095","5","238","75","0","2025","A","",14,88,3666419,2755354,16707,804,41822,"",1.39,1.54,1.44,1.65,0.62,0.94,0.94,"",-1,-6.7,6,7.3,364339,11.0,206740,8.1,4629,38.3,30,3.9,1594,4.0
"37097","5","238","75","0","2025","A","",438,2914,203952970,104331813,812464,1346,69985,"",1.27,1.08,1.15,1.00,0.80,1.07,1.07,"",-14,-3.1,-432,-12.9,-31561260,-13.4,-11517753,-9.9,-86507,-9.6,-7,-0.5,-391,-0.6
"37099","5","238","75","0","2025","A","",103,562,30704093,19289928,219076,1050,54593,"",1.71,0.87,0.96,1.23,1.23,1.09,1.09,"",7,7.3,88,18.6,7089632,30.0,4010478,26.2,33521,18.1,91,9.5,4747,9.5
"37101","5","238","75","0","2025","A","",617,4608,294524285,158735803,1033400,1229,63914,"",2.32,2.10,2.39,2.13,1.42,1.14,1.14,"",35,6.0,378,8.9,32969893,12.6,14095326,9.7,110800,12.0,40,3.4,2076,3.4
"37103","5","238","75","0","2025","A","",15,91,4115951,2721328,21826,871,45313,"",1.64,1.72,1.54,1.96,1.69,0.89,0.89,"",-3,-16.7,4,4.6,567653,16.0,157014,6.1,3446,18.7,84,10.7,4371,10.7
"37105","5","238","75","0","2025","A","",108,832,47432100,29130943,184699,1096,56987,"",1.27,0.91,0.86,0.93,0.63,0.95,0.95,"",-16,-12.9,46,5.9,4658219,10.9,2596373,9.8,-34522,-15.7,49,4.7,2533,4.7
"37107","5","238","75","0","2025","A","",98,1318,103842071,46838008,338226,1516,78808,"",1.51,1.33,1.99,1.42,1.11,1.49,1.49,"",-2,-2.0,69,5.5,23565709,29.4,5212730,12.5,24446,7.8,280,22.7,14518,22.6
"37109","5","238","75","0","2025","A","",222,1479,105865806,53406284,422828,1376,71559,"",1.70,1.53,1.94,1.57,1.18,1.26,1.26,"",11,5.2,69,4.9,7317589,7.4,4472879,9.1,51443,13.9,32,2.4,1663,2.4
"37111","5","238","75","0","2025","A","",79,533,28247175,18325488,226909,1019,52988,"",1.74,1.04,1.13,1.04,1.57,1.09,1.09,"",-3,-3.7,22,4.3,1651029,6.2,1343720,7.9,22200,10.8,18,1.8,949,1.8
"37113","5","238","75","0","2025","A","",157,700,35059884,22647601,216371,964,50115,"",2.25,1.66,1.72,1.52,1.27,1.04,1.04,"",2,1.3,62,9.7,5549610,18.8,2947958,15.0,31566,17.1,75,8.4,3885,8.4
"37115","5","238","75","0","2025","A","",54,191,11540900,6937598,112574,1162,60450,"",1.93,1.31,1.61,1.57,2.26,1.23,1.23,"",4,8.0,33,20.9,2395138,26.2,1582291,29.5,30531,37.2,49,4.4,2596,4.5
"37117","5","238","75","0","2025","A","",21,180,10693168,5730020,29031,1143,59462,"",0.91,0.88,1.28,1.00,0.65,1.45,1.45,"",1,5.0,17,10.4,1099087,11.5,623387,12.2,2897,11.1,13,1.2,693,1.2
"37119","5","238","75","0","2025","A","",2178,26786,2194835481,977109454,7916816,1576,81939,"",0.89,1.01,0.91,0.94,0.72,0.90,0.90,"",-116,-5.1,944,3.7,197413955,9.9,56562298,6.1,742535,10.3,90,6.1,4646,6.0
"37121","5","238","75","0","2025","A","",28,204,11237303,7270271,75945,1061,55152,"",1.35,1.31,1.43,1.32,1.48,1.09,1.09,"",-2,-6.7,38,22.9,3266459,41.0,1825694,33.5,4989,7.0,137,14.8,7087,14.7
"37123","5","238","75","0","2025","A","",41,289,14593655,9054495,72769,972,50570,"",1.42,0.99,0.99,0.92,0.77,1.00,1.01,"N",1,2.5,0,0,0,0,0,0,0,0,0,0,0,0
"37125","5","238","75","0","2025","A","",173,972,52332011,32440453,212625,1035,53821,"",1.03,0.68,0.65,0.71,0.46,0.95,0.95,"",-3,-1.7,-27,-2.7,-321470,-0.6,-437488,-1.3,4194,2.0,21,2.1,1097,2.1
"37127","5","238","75","0","2025","A","",156,1501,100212486,52324731,358703,1284,66749,"",1.36,1.12,1.34,1.22,0.83,1.20,1.20,"",15,10.6,397,36.0,33333078,49.8,15843062,43.4,111337,45.0,119,10.2,6156,10.2
"37129","5","238","75","0","2025","A","",620,5216,346748004,181765435,1398214,1279,66484,"",1.15,1.18,1.20,1.12,0.79,1.02,1.02,"",-8,-1.3,134,2.6,26606727,8.3,7087149,4.1,111931,8.7,67,5.5,3483,5.5
"37131","5","238","75","0","2025","A","",19,143,12976875,4738019,32710,1747,90853,"",1.14,0.91,1.59,0.84,0.65,1.74,1.75,"",-3,-13.6,-9,-5.9,1648351,14.6,-68840,-1.4,8666,36.0,311,21.7,16159,21.6
"37133","5","238","75","0","2025","A","",236,1817,103106591,61071622,352302,1091,56735,"",1.13,1.01,1.17,1.25,0.73,1.16,1.16,"",-5,-2.1,137,8.2,6824416,7.1,6259579,11.4,-3403,-1.0,-11,-1.0,-576,-1.0
"37135","5","238","75","0","2025","A","",231,1405,97228576,50071701,293580,1331,69194,"",0.93,0.53,0.46,0.87,0.49,0.86,0.86,"",12,5.5,202,16.8,17145233,21.4,8895209,21.6,57246,24.2,50,3.9,2606,3.9
"37137","5","238","75","0","2025","A","",16,86,4808807,2823313,14913,1070,55647,"",0.99,0.63,0.93,0.83,0.52,1.46,1.46,"",0,0.0,-14,-14.0,-356184,-6.9,-231277,-7.6,-7196,-32.5,76,7.6,3954,7.6
"37139","5","238","75","0","2025","A","",56,352,21112931,12100074,80935,1152,59909,"",1.02,0.66,0.77,0.86,0.60,1.16,1.16,"",0,0.0,-1,-0.3,1648852,8.5,1126195,10.3,13644,20.3,91,8.6,4718,8.5
"37141","5","238","75","0","2025","A","",180,875,51684744,30555095,213271,1136,59085,"",1.81,1.63,1.92,1.71,1.13,1.18,1.18,"",16,9.8,36,4.3,4944783,10.6,3113989,11.3,22208,11.6,64,6.0,3354,6.0
"37143","5","238","75","0","2025","A","",18,89,5082426,3184671,19251,1098,57106,"",1.37,1.18,1.46,1.54,0.94,1.24,1.24,"",2,12.5,16,21.9,1317787,35.0,807465,34.0,4838,33.6,106,10.7,5536,10.7
"37145","5","238","75","0","2025","A","",66,316,18967835,11110780,81292,1154,60025,"",1.71,1.04,1.22,1.10,0.71,1.17,1.17,"",-6,-8.3,13,4.3,1987605,11.7,843247,8.2,632,0.8,76,7.1,3985,7.1
"37147","5","238","75","0","2025","A","",258,2565,160723316,90153460,637288,1205,62666,"",1.22,0.94,0.94,1.24,0.91,0.99,0.99,"",1,0.4,-41,-1.6,1979284,1.2,625202,0.7,-6754,-1.0,34,2.9,1761,2.9
"37149","5","238","75","0","2025","A","",48,190,14020426,6605495,90592,1422,73921,"",1.39,1.01,1.61,1.17,1.56,1.59,1.59,"",-2,-4.0,1,0.5,392523,2.9,303012,4.8,1072,1.2,35,2.5,1816,2.5
"37151","5","238","75","0","2025","A","",291,2578,197214700,102127325,890576,1471,76487,"",1.93,1.70,2.43,1.81,1.60,1.43,1.43,"",19,7.0,-107,-4.0,-18542101,-8.6,-3236764,-3.1,28837,3.3,-74,-4.8,-3872,-4.8
"37153","5","238","75","0","2025","A","",44,334,23103503,11039145,80086,1329,69120,"",1.04,0.74,1.06,0.85,0.65,1.44,1.44,"",-10,-18.5,-6,-1.8,1149259,5.2,-68952,-0.6,1928,2.5,87,7.0,4517,7.0
"37155","5","238","75","0","2025","A","",108,864,47881954,30014992,185427,1066,55424,"",1.10,0.69,0.81,0.84,0.59,1.17,1.17,"",-9,-7.7,19,2.2,3995432,9.1,1951895,7.0,34063,22.5,67,6.7,3482,6.7
"37157","5","238","75","0","2025","A","",157,972,60668842,33136938,338378,1200,62400,"",1.75,1.21,1.57,1.23,1.33,1.29,1.29,"",-4,-2.5,31,3.3,4717350,8.4,3025841,10.0,64322,23.5,56,4.9,2935,4.9
"37159","5","238","75","0","2025","A","",299,2616,195406310,93885859,729728,1436,74689,"",1.86,1.53,1.87,1.48,0.93,1.22,1.22,"",-10,-3.2,17,0.7,19579422,11.1,6132374,7.0,3227,0.4,135,10.4,7026,10.4
"37161","5","238","75","0","2025","A","",84,783,55730196,28376025,178975,1368,71145,"",1.18,1.29,1.87,1.39,0.96,1.45,1.45,"",-8,-8.7,64,8.9,8299018,17.5,3814716,15.5,22858,14.6,100,7.9,5207,7.9
"37163","5","238","75","0","2025","A","",98,510,28917214,17198891,105281,1090,56673,"",1.65,0.88,0.97,0.91,0.78,1.11,1.11,"",8,8.9,54,11.8,4647763,19.2,2100364,13.9,22283,26.8,65,6.3,3392,6.4
"37165","5","238","75","0","2025","A","",25,194,12859798,6233493,72785,1278,66430,"",0.75,0.46,0.59,0.54,0.72,1.28,1.28,"",3,13.6,-5,-2.5,2728872,26.9,-371568,-5.6,-26695,-26.8,301,30.8,15606,30.7
"37167","5","238","75","0","2025","A","",176,1014,59537198,33633818,247896,1129,58691,"",2.16,1.27,1.57,1.45,1.08,1.23,1.23,"",7,4.1,94,10.2,6582575,12.4,2753917,8.9,16976,7.4,22,2.0,1121,1.9
"37169","5","238","75","0","2025","A","",88,297,16068242,10162207,81262,1040,54102,"",2.14,1.18,1.51,1.45,1.41,1.28,1.28,"",-6,-6.4,-184,-38.3,-12539360,-43.8,-9652830,-48.7,-96077,-54.2,-103,-9.0,-5342,-9.0
"37171","5","238","75","0","2025","A","",135,1084,60244915,36818157,278707,1069,55576,"",1.42,1.13,1.22,1.14,1.10,1.08,1.08,"",-1,-0.7,52,5.0,5266666,9.6,2929384,8.6,11290,4.2,45,4.4,2303,4.3
"37173","5","238","75","0","2025","A","",23,55,2444996,1884177,32840,859,44657,"",0.97,0.24,0.21,0.38,0.52,0.88,0.88,"",-3,-11.5,-34,-38.2,-1844418,-43.0,-1153644,-38.0,-13571,-29.2,-72,-7.7,-3765,-7.8
"37175","5","238","75","0","2025","A","",108,524,30101451,17697573,146909,1105,57436,"",1.82,1.61,1.78,1.56,1.34,1.11,1.11,"",1,0.9,21,4.2,3180055,11.8,1701129,10.6,1694,1.2,76,7.4,3932,7.3
"37177","5","238","75","0","2025","A","",8,68,3428057,2289372,9389,972,50536,"",1.57,2.09,2.14,2.60,1.08,1.03,1.03,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"37179","5","238","75","0","2025","A","",742,6038,457341585,213650644,1529038,1456,75738,"",1.91,2.31,2.67,2.17,1.43,1.15,1.16,"",10,1.4,254,4.4,32242940,7.6,13668704,6.8,46309,3.1,43,3.0,2239,3.0
"37181","5","238","75","0","2025","A","",50,216,11705279,7555474,52323,1043,54254,"",1.10,0.46,0.51,0.48,0.44,1.12,1.12,"",-1,-2.0,8,3.8,1331262,12.8,1286907,20.5,18578,55.1,83,8.6,4319,8.6
"37183","5","238","75","0","2025","A","",2366,26700,2109198648,961825794,6789305,1519,78996,"",0.98,1.20,1.17,1.14,0.75,0.97,0.97,"",-144,-5.7,-386,-1.4,86619219,4.3,-6365251,-0.7,-637494,-8.6,83,5.8,4322,5.8
"37185","5","238","75","0","2025","A","",21,53,2155363,1570774,13311,787,40925,"",1.26,0.54,0.50,0.72,0.77,0.93,0.93,"",-3,-12.5,4,8.2,441300,25.7,163717,11.6,5004,60.2,111,16.4,5765,16.4
"37187","5","238","75","0","2025","A","N",10,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",2,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"37189","5","238","75","0","2025","A","",113,609,34508086,20053757,154777,1089,56633,"",1.21,0.74,0.82,1.00,0.79,1.11,1.10,"",-5,-4.2,43,7.6,6069497,21.3,2228798,12.5,-1206,-0.8,123,12.7,6396,12.7
"37191","5","238","75","0","2025","A","",154,1507,92842405,52826095,304210,1185,61607,"",1.28,1.10,1.34,1.27,0.87,1.23,1.23,"",-3,-1.9,96,6.8,8136106,9.6,4901919,10.2,34983,13.0,31,2.7,1592,2.7
"37193","5","238","75","0","2025","A","",98,574,32239849,19197769,190831,1080,56134,"",1.50,0.91,0.98,0.97,1.25,1.08,1.08,"",-4,-3.9,8,1.4,2348290,7.9,935091,5.1,-6027,-3.1,65,6.4,3361,6.4
"37195","5","238","75","0","2025","A","",149,1359,83399371,47477819,290645,1180,61372,"",1.49,1.16,1.30,1.21,0.78,1.11,1.11,"",-2,-1.3,-118,-8.0,-9032722,-9.8,-2812061,-5.6,-10219,-3.4,-24,-2.0,-1223,-2.0
"37197","5","238","75","0","2025","A","",74,905,60653664,30925418,200890,1289,67033,"",1.94,2.72,3.83,2.71,1.97,1.41,1.41,"",0,0.0,7,0.8,4150346,7.3,900509,3.0,1745,0.9,79,6.5,4118,6.5
"37199","5","238","75","0","2025","A","",37,176,9773736,6088452,43254,1066,55428,"",1.58,1.07,1.17,1.08,0.82,1.09,1.09,"",3,8.8,-31,-15.0,-1381836,-12.4,-636522,-9.5,1934,4.7,28,2.7,1428,2.6
"37999","5","238","75","0","2025","A","",998,4339,362190672,168580149,1618245,1605,83473,"",0.69,0.53,0.38,0.40,0.28,0.71,0.71,"",-180,-15.3,644,17.4,69643565,23.8,27807722,19.8,242871,17.7,83,5.5,4306,5.4
"38000","5","238","55","0","2025","A","",2476,18013,1423047955,857353785,16085868,1519,79002,"",1.38,1.25,1.46,1.42,2.53,1.17,1.17,"",-17,-0.7,530,3.0,118925394,9.1,61143768,7.7,1347202,9.1,84,5.9,4408,5.9
"38001","5","238","75","0","2025","A","N",4,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"38003","5","238","75","0","2025","A","",27,138,9588940,6493406,173558,1335,69401,"",1.22,0.93,1.21,1.26,3.70,1.30,1.30,"",0,0.0,15,12.2,1973859,25.9,1325338,25.6,6964,4.2,143,12.0,7406,11.9
"38005","5","238","75","0","2025","A","N",6,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38007","5","238","75","0","2025","A","",22,136,10363166,5848345,169397,1464,76153,"",6.08,5.46,7.39,5.74,6.54,1.35,1.35,"N",14,175.0,0,0,0,0,0,0,0,0,0,0,0,0
"38009","5","238","75","0","2025","A","",18,49,2940908,2240099,76884,1146,59613,"",1.09,0.58,0.64,0.75,1.33,1.11,1.11,"",-2,-10.0,-8,-14.0,-390361,-11.7,-104254,-4.4,10255,15.4,29,2.6,1509,2.6
"38011","5","238","75","0","2025","A","",12,38,2393909,1881828,20720,1220,63415,"",1.21,0.77,0.78,0.86,1.00,1.03,1.03,"",3,33.3,17,81.0,1177458,96.8,1054977,127.6,17561,555.9,83,7.3,4316,7.3
"38013","5","238","75","0","2025","A","N",3,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"38015","5","238","75","0","2025","A","",297,2024,146994102,89727429,1452707,1397,72632,"",1.38,1.04,1.14,1.27,2.08,1.10,1.10,"",-3,-1.0,174,9.4,18701561,14.6,10823345,13.7,106318,7.9,63,4.7,3285,4.7
"38017","5","238","75","0","2025","A","",633,5965,443552592,274683558,5466637,1430,74363,"",1.36,1.39,1.50,1.49,3.31,1.08,1.08,"",-26,-3.9,-143,-2.3,6864993,1.6,34012,0.0,546175,11.1,55,4.0,2868,4.0
"38019","5","238","75","0","2025","A","",9,28,1434388,1164050,79890,988,51381,"",1.05,0.66,0.59,0.78,3.24,0.90,0.90,"",0,0.0,2,7.7,124593,9.5,109264,10.4,8058,11.2,22,2.3,1165,2.3
"38021","5","238","75","0","2025","A","",40,672,76353053,48934885,639127,2185,113607,"",2.73,8.05,13.48,10.98,8.38,1.67,1.67,"",20,100.0,411,157.5,52531163,220.5,32847367,204.2,403754,171.5,429,24.4,22277,24.4
"38023","5","238","75","0","2025","A","N",7,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"38025","5","238","75","0","2025","A","",14,149,15359673,7333212,102711,1982,103085,"",1.30,2.23,2.65,1.97,2.30,1.19,1.19,"",0,0.0,12,8.8,2218240,16.9,1406625,23.7,57321,126.3,142,7.7,7395,7.7
"38027","5","238","75","0","2025","A","",7,21,1068731,880209,17969,967,50293,"",1.45,0.88,1.04,1.26,2.59,1.16,1.17,"",1,16.7,3,16.7,267602,33.4,175126,24.8,12038,203.0,99,11.4,5159,11.4
"38029","5","238","75","0","2025","A","",8,32,1723099,1249381,25338,1038,53987,"",0.96,1.03,1.00,1.34,2.34,0.97,0.97,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"38031","5","238","75","0","2025","A","",7,34,1709317,1263967,23875,964,50151,"",0.82,0.68,0.60,0.59,2.05,0.87,0.87,"",-1,-12.5,1,3.0,12857,0.8,83370,7.1,6532,37.7,-35,-3.5,-1781,-3.4
"38033","5","238","75","0","2025","A","N",5,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"38035","5","238","75","0","2025","A","",199,1568,115191650,71106056,934368,1413,73468,"",1.45,1.14,1.36,1.46,1.68,1.19,1.19,"",4,2.1,53,3.5,10809209,10.4,6571147,10.2,32011,3.5,88,6.6,4561,6.6
"38037","5","238","75","0","2025","A","N",6,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"38039","5","238","75","0","2025","A","N",2,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38041","5","238","75","0","2025","A","N",3,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"38043","5","238","75","0","2025","A","N",4,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
