"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"27169","5","2382","76","0","2025","A","",38,312,21218433,12593593,316211,1310,68117,"",1.54,0.78,0.90,0.87,2.24,1.15,1.15,"",0,0.0,13,4.3,2080697,10.9,758765,6.4,43295,15.9,78,6.3,4075,6.4
"27171","5","2382","76","0","2025","A","",134,931,70353733,41141144,795417,1453,75541,"",1.71,1.13,1.36,1.23,1.29,1.20,1.20,"",2,1.5,9,1.0,5399342,8.3,2003588,5.1,-21303,-2.6,99,7.3,5111,7.3
"27173","5","2382","76","0","2025","A","",11,29,1433701,974219,1644,948,49296,"",1.48,0.48,0.43,0.61,0.09,0.90,0.90,"",0,0.0,1,3.6,94042,7.0,31879,3.4,703,74.7,44,4.9,2290,4.9
"27999","5","2382","76","0","2025","A","",328,776,85744763,42239956,1375024,2126,110555,"",0.38,0.47,0.35,0.38,0.87,0.76,0.76,"",9,2.8,73,10.4,19535759,29.5,5668987,15.5,245119,21.7,315,17.4,16363,17.4
"28000","3","2382","56","0","2025","A","",1,0,0,0,0,0,0,"",2.67,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"28000","5","2382","56","0","2025","A","",2200,18050,1240129613,343276579,1602917,1321,68706,"",1.24,0.92,1.09,0.95,0.86,1.19,1.19,"",73,3.4,1943,12.1,209881396,20.4,36328506,11.8,-30282,-1.9,91,7.4,4743,7.4
"28001","5","2382","76","0","2025","A","",14,61,3143034,898628,3128,994,51666,"",0.93,0.37,0.39,0.27,0.16,1.07,1.07,"N",2,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"28003","5","2382","76","0","2025","A","",14,69,3833064,1123911,718,1073,55821,"",0.87,0.31,0.33,0.27,0.05,1.06,1.07,"",-1,-6.7,-7,-9.2,-373977,-8.9,-105776,-8.6,-1288,-64.2,14,1.3,767,1.4
"28005","5","2382","76","0","2025","A","N",5,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"28007","5","2382","76","0","2025","A","N",11,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"28009","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28011","5","2382","76","0","2025","A","",13,120,6419669,1978409,2131,1029,53497,"",0.79,0.68,0.75,0.61,0.10,1.10,1.10,"",0,0.0,2,1.7,564683,9.6,-78144,-3.8,-4951,-69.9,75,7.9,3878,7.8
"28013","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28015","5","2382","76","0","2025","A","",5,37,1749064,664558,542,901,46850,"",1.97,2.16,2.29,2.42,0.42,1.05,1.05,"",-2,-28.6,-4,-9.8,-65728,-3.6,-39539,-5.6,542,100.0,57,6.8,2944,6.7
"28017","5","2382","76","0","2025","A","",3,7,184211,84245,336,525,27291,"",0.42,0.10,0.06,0.07,0.06,0.64,0.64,"",-1,-25.0,-36,-83.7,-2138277,-92.1,-775766,-90.2,-602,-64.2,-518,-49.7,-26931,-49.7
"28019","5","2382","76","0","2025","A","N",5,0,0,0,0,0,0,"N",1.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28021","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28023","5","2382","76","0","2025","A","N",6,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"28025","5","2382","76","0","2025","A","",11,47,2262100,789603,5269,929,48301,"",1.40,0.43,0.40,0.39,0.46,0.92,0.92,"",1,10.0,1,2.2,20908,0.9,-20910,-2.6,73,1.4,-10,-1.1,-509,-1.0
"28027","5","2382","76","0","2025","A","",7,39,2144980,635206,4588,1069,55593,"",0.62,0.38,0.43,0.35,0.28,1.13,1.13,"",0,0.0,1,2.6,140848,7.0,-32021,-4.8,-5301,-53.6,48,4.7,2503,4.7
"28029","3","2382","76","0","2025","A","",1,0,0,0,0,0,0,"",501.57,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"28029","5","2382","76","0","2025","A","",13,39,2105071,732118,7500,1038,53976,"",1.38,0.36,0.42,0.38,0.87,1.14,1.14,"",2,18.2,-1,-2.5,252961,13.7,-27697,-3.6,4860,184.1,159,18.1,8245,18.0
"28031","5","2382","76","0","2025","A","N",6,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"28033","5","2382","76","0","2025","A","",108,1240,88162681,21414805,51021,1367,71085,"",1.42,1.01,1.38,0.86,0.45,1.36,1.36,"",7,6.9,176,16.5,17369993,24.5,2339883,12.3,4196,9.0,87,6.8,4545,6.8
"28035","5","2382","76","0","2025","A","",42,626,45965932,11518846,24966,1413,73487,"",1.05,0.96,1.19,1.12,0.48,1.24,1.24,"",0,0.0,44,7.6,7688856,20.1,1282111,12.5,-5197,-17.2,149,11.8,7738,11.8
"28037","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28039","5","2382","76","0","2025","A","",12,128,9664075,2787162,10839,1448,75304,"",1.47,1.43,2.16,1.79,1.04,1.50,1.50,"",1,9.1,-12,-8.6,-48935,-0.5,-313478,-10.1,-6603,-37.9,116,8.7,6049,8.7
"28041","5","2382","76","0","2025","A","N",3,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28043","5","2382","76","0","2025","A","",10,41,1981169,692776,608,933,48518,"",0.86,0.25,0.24,0.22,0.03,0.97,0.97,"",0,0.0,2,5.1,146567,8.0,9168,1.3,-2808,-82.2,23,2.5,1173,2.5
"28045","5","2382","76","0","2025","A","",27,316,25215209,7311755,100786,1537,79921,"",1.27,1.31,1.55,1.79,4.36,1.19,1.19,"",3,12.5,29,10.1,4214499,20.1,882554,13.7,28046,38.6,130,9.2,6748,9.2
"28047","5","2382","76","0","2025","A","",120,1154,67390189,20279832,86972,1123,58384,"",1.18,0.77,0.81,0.77,0.78,1.06,1.06,"",-2,-1.6,53,4.8,4923638,7.9,485664,2.5,-29198,-25.1,32,2.9,1665,2.9
"28049","5","2382","76","0","2025","A","",114,1308,83450617,21757333,56262,1227,63784,"",1.02,0.72,0.68,0.85,0.45,0.95,0.95,"",-1,-0.9,-6,-0.5,-3217835,-3.7,-956864,-4.2,-31486,-35.9,-42,-3.3,-2199,-3.3
"28051","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28053","5","2382","76","0","2025","A","",4,8,154884,81408,0,376,19564,"",1.14,0.24,0.12,0.13,0.00,0.48,0.48,"",0,0.0,1,14.3,39893,34.7,4096,5.3,-1276,-100.0,64,20.5,3330,20.5
"28057","5","2382","76","0","2025","A","",8,142,6924042,2199769,1645,936,48675,"",1.01,1.42,1.43,1.24,0.31,1.01,1.01,"",0,0.0,-2,-1.4,113592,1.7,-11810,-0.5,-2825,-63.2,28,3.1,1435,3.0
"28059","5","2382","76","0","2025","A","",75,855,56718741,17649648,167265,1276,66351,"",1.36,1.02,1.01,1.12,2.37,0.99,0.99,"",2,2.7,13,1.5,4118584,7.8,1305942,8.0,47270,39.4,75,6.2,3918,6.3
"28061","5","2382","76","0","2025","A","",5,63,3245088,992307,183,995,51715,"",1.06,0.96,0.92,0.80,0.03,0.96,0.96,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"28065","5","2382","76","0","2025","A","N",7,0,0,0,0,0,0,"N",2.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28067","5","2382","76","0","2025","A","",42,252,12986426,4144365,21203,993,51636,"",1.49,0.53,0.46,0.46,0.75,0.87,0.87,"",0,0.0,12,5.0,608336,4.9,137976,3.4,-2289,-9.7,3,0.3,132,0.3
"28069","5","2382","76","0","2025","A","N",3,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28071","5","2382","76","0","2025","A","",25,136,9394732,2478250,11009,1326,68952,"",0.80,0.31,0.38,0.38,0.37,1.20,1.20,"",2,8.7,13,10.6,2657679,39.4,294207,13.5,1971,21.8,271,25.7,14105,25.7
"28073","5","2382","76","0","2025","A","",36,212,11452044,3582861,3267,1039,54019,"",1.15,0.61,0.67,0.51,0.12,1.11,1.11,"",2,5.9,0,0.0,171739,1.5,1665,0.0,-6273,-65.8,15,1.5,789,1.5
"28075","5","2382","76","0","2025","A","",35,378,23973681,7279676,43618,1220,63450,"",0.96,0.74,0.86,0.84,0.86,1.17,1.17,"",-3,-7.9,51,15.6,4136419,20.9,1630451,28.9,21034,93.1,53,4.5,2755,4.5
"28077","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"28079","5","2382","76","0","2025","A","",6,15,836122,292947,896,1066,55434,"",0.87,0.16,0.20,0.16,0.12,1.22,1.22,"",1,20.0,3,25.0,256307,44.2,92275,46.0,-568,-38.8,96,9.9,5015,9.9
"28081","5","2382","76","0","2025","A","",58,569,30393691,9656353,37108,1027,53393,"",1.10,0.65,0.60,0.61,0.55,0.92,0.92,"",1,1.8,-19,-3.2,140651,0.5,-238779,-2.4,-6308,-14.5,37,3.7,1913,3.7
"28083","5","2382","76","0","2025","A","",17,313,20324128,5851179,54904,1250,64985,"",1.08,1.55,2.07,1.63,2.32,1.34,1.34,"",1,6.2,14,4.7,130357,0.6,225322,4.0,5650,11.5,-50,-3.8,-2609,-3.9
"28085","5","2382","76","0","2025","A","",19,202,10603227,3602093,3215,1007,52383,"",1.14,0.96,1.01,0.88,0.25,1.05,1.05,"",0,0.0,12,6.3,996416,10.4,114822,3.3,1303,68.1,34,3.5,1799,3.6
"28087","5","2382","76","0","2025","A","",40,666,45289363,14758498,145661,1309,68053,"",1.32,1.52,1.61,1.74,2.83,1.05,1.05,"",3,8.1,-2,-0.3,-4513497,-9.1,-1662039,-10.1,-107085,-42.4,-124,-8.7,-6484,-8.7
"28089","5","2382","76","0","2025","A","",75,820,65679449,14653559,34059,1540,80089,"",0.94,0.82,1.05,0.67,0.33,1.28,1.28,"",7,10.3,79,10.7,13028749,24.7,2155283,17.2,4601,15.6,174,12.7,9051,12.7
"28091","5","2382","76","0","2025","A","",14,68,2663131,998187,254,759,39454,"",1.19,0.49,0.36,0.38,0.03,0.75,0.75,"",0,0.0,3,4.6,143371,5.7,55566,5.9,-72,-22.1,15,2.0,788,2.0
"28093","5","2382","76","0","2025","A","",20,230,15779725,5811078,36040,1317,68483,"",1.74,1.18,1.49,1.40,1.61,1.26,1.26,"",4,25.0,79,52.3,7450660,89.5,3296730,131.1,29364,439.8,256,24.1,13324,24.2
"28095","5","2382","76","0","2025","A","",23,267,16620685,4528717,6732,1199,62328,"",1.78,1.76,1.88,1.67,0.56,1.07,1.07,"",1,4.5,7,2.7,1823784,12.3,15050,0.3,-6065,-47.4,105,9.6,5417,9.5
"28097","5","2382","76","0","2025","A","N",4,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28099","5","2382","76","0","2025","A","",13,447,39904588,7971576,16955,1716,89222,"",1.13,2.10,3.35,1.86,1.25,1.59,1.59,"",-2,-13.3,115,34.6,12641771,46.4,2227368,38.8,-20139,-54.3,138,8.7,7146,8.7
"28101","5","2382","76","0","2025","A","N",3,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"28103","5","2382","76","0","2025","A","",6,8,392051,128531,808,942,49006,"",1.31,0.22,0.22,0.23,0.30,1.02,1.02,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"28105","5","2382","76","0","2025","A","",17,92,4592307,1533996,12199,963,50098,"",0.80,0.27,0.25,0.35,0.45,0.94,0.94,"",1,6.2,3,3.4,120748,2.7,18659,1.2,6865,128.7,-6,-0.6,-286,-0.6
"28107","5","2382","76","0","2025","A","",17,260,16445442,4110712,4134,1217,63292,"",1.29,1.45,1.84,1.25,0.27,1.27,1.27,"",1,6.2,-5,-1.9,2617582,18.9,1150,0.0,-4482,-52.0,212,21.1,11029,21.1
"28109","5","2382","76","0","2025","A","",29,123,8023772,2180004,5768,1251,65058,"",1.42,0.63,0.88,0.67,0.50,1.40,1.40,"",3,11.5,3,2.5,456063,6.0,-11429,-0.5,1014,21.3,43,3.6,2255,3.6
"28111","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28113","5","2382","76","0","2025","A","",25,91,3933540,1521574,2448,835,43425,"",1.24,0.37,0.34,0.36,0.16,0.92,0.92,"",2,8.7,-9,-9.0,-613860,-13.5,-276927,-15.4,-3151,-56.3,-35,-4.0,-1823,-4.0
"28115","5","2382","76","0","2025","A","",16,107,5039916,1670119,5928,902,46919,"",1.45,0.56,0.56,0.43,0.34,1.00,1.00,"",1,6.7,1,0.9,1434,0.0,-252479,-13.1,-1733,-22.6,-15,-1.6,-764,-1.6
"28117","5","2382","76","0","2025","A","",18,105,5933738,1893569,1567,1088,56602,"",1.66,0.88,1.05,0.93,0.19,1.20,1.20,"",0,0.0,-4,-3.7,-341402,-5.4,-51273,-2.6,-1843,-54.0,-22,-2.0,-1100,-1.9
"28121","5","2382","76","0","2025","A","",162,1953,138225047,36055844,98181,1361,70764,"",1.76,1.73,2.07,1.60,1.17,1.19,1.19,"",5,3.2,195,11.1,20795648,17.7,-1676688,-4.4,3452,3.6,76,5.9,3961,5.9
"28123","5","2382","76","0","2025","A","",16,94,5806007,1561307,853,1185,61602,"",1.54,0.41,0.49,0.31,0.02,1.18,1.18,"",-1,-5.9,-65,-40.9,-4266063,-42.4,-1145286,-42.3,-7691,-90.0,-36,-2.9,-1911,-3.0
"28127","5","2382","76","0","2025","A","",19,312,20104044,6377871,9311,1240,64470,"",1.89,2.63,4.01,3.51,1.40,1.53,1.53,"",2,11.8,-35,-10.1,-2215220,-9.9,-1300707,-16.9,-3242,-25.8,2,0.2,88,0.1
"28129","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28131","5","2382","76","0","2025","A","",6,62,3300134,1034660,1914,1022,53157,"",0.91,0.73,0.82,0.76,0.22,1.11,1.11,"",0,0.0,-6,-8.8,-12948,-0.4,-127882,-11.0,-8893,-82.3,88,9.4,4614,9.5
"28133","5","2382","76","0","2025","A","",10,156,9651873,3417783,35411,1193,62037,"",0.95,1.16,1.55,1.65,2.39,1.34,1.34,"",0,0.0,91,140.0,5212805,117.4,1648148,93.1,20517,137.8,-112,-8.6,-5821,-8.6
"28135","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28137","5","2382","76","0","2025","A","",14,49,2400938,793359,907,949,49334,"",1.56,0.44,0.44,0.44,0.09,1.00,1.00,"",2,16.7,2,4.3,171795,7.7,42323,5.6,-1224,-57.4,32,3.5,1652,3.5
"28139","5","2382","76","0","2025","A","",9,90,5607544,1490104,5001,1198,62306,"",1.17,0.75,0.94,0.64,0.44,1.25,1.25,"",0,0.0,9,11.1,782827,16.2,107157,7.7,-687,-12.1,50,4.4,2619,4.4
"28141","5","2382","76","0","2025","A","N",5,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28143","5","2382","76","0","2025","A","N",4,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28145","5","2382","76","0","2025","A","",14,48,2498080,850820,889,994,51684,"",1.20,0.24,0.20,0.20,0.06,0.86,0.86,"",2,16.7,1,2.1,310509,14.2,105489,14.2,427,92.4,105,11.8,5468,11.8
"28147","5","2382","76","0","2025","A","N",3,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28149","5","2382","76","0","2025","A","",28,172,9766817,2961307,7080,1093,56839,"",1.33,0.56,0.50,0.55,0.27,0.89,0.89,"",1,3.7,56,48.3,3787400,63.3,1027386,53.1,2478,53.8,99,10.0,5144,10.0
"28151","5","2382","76","0","2025","A","",26,120,6726287,1909189,4839,1080,56169,"",1.12,0.49,0.56,0.44,0.15,1.13,1.13,"",1,4.0,4,3.4,420986,6.7,96635,5.3,1649,51.7,39,3.7,2046,3.8
"28153","5","2382","76","0","2025","A","",6,24,878922,409672,292,697,36244,"",0.79,0.30,0.22,0.30,0.06,0.75,0.75,"",1,20.0,2,9.1,148473,20.3,72865,21.6,292,100.0,49,7.6,2531,7.5
"28155","5","2382","76","0","2025","A","",6,28,1899502,539845,154,1324,68864,"",1.50,0.80,1.17,1.06,0.07,1.50,1.50,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28157","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28159","5","2382","76","0","2025","A","",11,70,3663755,1152335,570,1001,52030,"",1.53,0.82,0.77,0.74,0.09,0.94,0.94,"",1,10.0,3,4.5,390249,11.9,32874,2.9,-6170,-91.5,56,5.9,2866,5.8
"28161","5","2382","76","0","2025","A","N",5,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28163","5","2382","76","0","2025","A","N",4,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"28999","5","2382","76","0","2025","A","",629,1835,155818327,42815287,303689,1633,84911,"",1.48,1.71,1.76,1.44,1.06,1.03,1.03,"",23,3.8,450,32.5,46186259,42.1,12430225,40.9,5598,1.9,111,7.3,5778,7.3
"29000","5","2382","56","0","2025","A","",4048,45816,3918584671,592259718,9428843,1645,85529,"",0.81,0.95,1.12,0.90,0.94,1.18,1.18,"",113,2.9,767,1.7,252614893,6.9,-11929106,-2.0,-1001807,-9.6,80,5.1,4152,5.1
"29001","5","2382","76","0","2025","A","",12,64,3145776,679811,5671,940,48898,"",0.73,0.41,0.40,0.41,0.30,0.98,0.98,"",0,0.0,0,0.0,-353952,-10.1,-43825,-6.1,-382,-6.3,-120,-11.3,-6216,-11.3
"29003","5","2382","76","0","2025","A","",8,40,2124293,564000,7652,1013,52668,"",0.83,0.84,0.98,0.95,0.72,1.16,1.16,"",-1,-11.1,-4,-9.1,-6062,-0.3,-183,0.0,-548,-6.7,89,9.6,4615,9.6
"29005","5","2382","76","0","2025","A","",3,9,438992,98693,399,956,49697,"",0.67,0.32,0.30,0.30,0.12,0.97,0.97,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29007","5","2382","76","0","2025","A","",11,82,5507588,949380,13249,1296,67371,"",0.88,0.62,0.76,0.57,0.73,1.24,1.23,"",0,0.0,2,2.5,592022,12.0,8733,0.9,975,7.9,113,9.6,5862,9.5
"29009","5","2382","76","0","2025","A","",21,70,2874087,904750,10506,790,41058,"",1.08,0.32,0.25,0.29,0.25,0.78,0.78,"",-1,-4.5,0,0.0,215178,8.1,-5211,-0.6,-529,-4.8,55,7.5,2846,7.4
"29011","5","2382","76","0","2025","A","",8,78,3841009,908975,9925,944,49086,"",1.18,1.33,1.33,1.21,1.14,0.99,0.99,"",-1,-11.1,-4,-4.9,144276,3.9,-89918,-9.0,-6360,-39.1,80,9.3,4141,9.2
"29013","5","2382","76","0","2025","A","N",14,0,0,0,0,0,0,"N",1.48,0,0,0,0,0,0,"N",2,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"29015","5","2382","76","0","2025","A","",18,63,3633944,827474,13374,1115,57988,"",1.62,0.99,1.31,1.10,1.06,1.33,1.33,"",1,5.9,3,5.0,502872,16.1,37805,4.8,333,2.6,114,11.4,5948,11.4
"29017","5","2382","76","0","2025","A","N",7,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"29019","5","2382","76","0","2025","A","",113,1174,82905442,13844020,132992,1358,70593,"",1.09,0.70,0.73,0.76,0.49,1.04,1.04,"",4,3.7,73,6.6,10195326,14.0,-107819,-0.8,-19323,-12.7,88,6.9,4533,6.9
"29021","5","2382","76","0","2025","A","",61,1105,107866013,15752034,280963,1877,97594,"",1.14,1.43,2.06,1.52,2.33,1.45,1.45,"",4,7.0,164,17.4,23908015,28.5,2399197,18.0,35716,14.6,161,9.4,8372,9.4
"29023","5","2382","76","0","2025","A","",19,156,7750305,1750384,20434,957,49761,"",0.62,0.52,0.48,0.43,0.32,0.93,0.93,"",-1,-5.0,18,13.0,706013,10.0,50444,3.0,246,1.2,-22,-2.2,-1131,-2.2
"29025","5","2382","76","0","2025","A","N",3,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"29027","5","2382","76","0","2025","A","",20,106,6515280,1245108,17537,1187,61707,"",1.05,0.43,0.40,0.38,0.42,0.92,0.92,"",-2,-9.1,-2,-1.9,306103,4.9,-194911,-13.5,-10548,-37.6,81,7.3,4215,7.3
"29029","5","2382","76","0","2025","A","",61,298,16987055,3612765,40053,1095,56940,"",1.76,1.00,1.09,0.84,0.50,1.08,1.08,"",-1,-1.6,-6,-2.0,-39636,-0.2,-353648,-8.9,-10417,-20.6,20,1.9,1023,1.8
"29031","5","2382","76","0","2025","A","",46,627,46821234,7854079,109698,1435,74625,"",0.82,0.90,1.15,0.94,1.07,1.27,1.27,"",2,4.5,29,4.8,3589548,8.3,448985,6.1,30304,38.2,44,3.2,2281,3.2
"29033","5","2382","76","0","2025","A","",4,14,802934,172491,3371,1144,59477,"",0.64,0.32,0.36,0.32,0.42,1.20,1.20,"",-1,-20.0,2,16.7,175136,27.9,-19054,-9.9,-1409,-29.5,117,11.4,6047,11.3
"29035","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"29037","5","2382","76","0","2025","A","",93,518,35632686,6530363,90522,1322,68723,"",1.76,0.99,1.24,0.82,0.67,1.26,1.26,"",4,4.5,10,2.0,2622195,7.9,-153469,-2.3,-2599,-2.8,72,5.8,3720,5.7
"29039","5","2382","76","0","2025","A","",12,16,737117,226396,3367,863,44901,"",1.50,0.27,0.27,0.36,0.37,1.00,1.00,"",1,9.1,0,0.0,161488,28.1,-26666,-10.5,-897,-21.0,171,24.7,8924,24.8
"29041","5","2382","76","0","2025","A","",5,15,616293,183037,2349,795,41316,"",0.96,0.49,0.42,0.51,0.61,0.85,0.85,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"29043","5","2382","76","0","2025","A","",84,816,51005446,10693392,141434,1202,62500,"",1.73,2.34,2.91,2.18,1.81,1.24,1.24,"",4,5.0,30,3.8,3957174,8.4,1012,0.0,7195,5.4,50,4.3,2617,4.4
"29045","5","2382","76","0","2025","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29047","5","2382","76","0","2025","A","",156,1906,145441599,24070433,289021,1467,76304,"",1.15,1.03,1.11,0.90,0.55,1.08,1.08,"",0,0.0,110,6.1,5065375,3.6,-240881,-1.0,-44636,-13.4,-36,-2.4,-1867,-2.4
"29049","5","2382","76","0","2025","A","",23,88,4651318,1048672,12768,1018,52956,"",2.33,1.07,1.05,1.22,0.95,0.98,0.98,"N",1,4.5,0,0,0,0,0,0,0,0,0,0,0,0
"29051","5","2382","76","0","2025","A","",84,1433,113832822,18284922,340263,1528,79451,"",1.55,1.57,1.93,2.02,2.48,1.23,1.23,"",0,0.0,141,10.9,16590042,17.1,1680698,10.1,9918,3.0,80,5.5,4181,5.6
"29053","5","2382","76","0","2025","A","",12,60,3166157,720850,12163,1008,52405,"",1.23,0.71,0.77,0.68,0.84,1.09,1.09,"",0,0.0,-19,-24.1,-846741,-21.1,-256070,-26.2,-6345,-34.3,31,3.2,1609,3.2
"29055","5","2382","76","0","2025","A","",9,50,2756651,526855,10217,1069,55596,"",0.65,0.44,0.44,0.34,0.47,1.02,1.02,"",0,0.0,1,2.0,342217,14.2,-62792,-10.6,-931,-8.4,129,13.7,6737,13.8
"29057","5","2382","76","0","2025","A","",6,17,994583,211684,3983,1120,58219,"",1.61,0.60,0.78,0.59,1.07,1.30,1.30,"",0,0.0,-1,-5.6,12765,1.3,-16317,-7.2,-317,-7.4,56,5.3,2905,5.3
"29059","5","2382","76","0","2025","A","",10,30,1396693,463265,9360,888,46172,"",1.12,0.63,0.71,0.75,0.90,1.12,1.12,"",3,42.9,16,114.3,823901,143.8,283573,157.8,5960,175.3,72,8.8,3743,8.8
"29061","5","2382","76","0","2025","A","",6,14,726127,203657,3232,974,50660,"",1.06,0.46,0.51,0.52,0.57,1.09,1.09,"",-1,-14.3,-2,-12.5,47146,6.9,-15235,-7.0,179,5.9,149,18.1,7777,18.1
"29063","5","2382","76","0","2025","A","",7,20,933757,269896,4080,880,45735,"",1.29,0.50,0.46,0.49,0.72,0.90,0.90,"",0,0.0,2,11.1,288060,44.6,8977,3.4,-1112,-21.4,180,25.7,9358,25.7
"29065","5","2382","76","0","2025","A","",9,41,2001784,479854,8102,935,48626,"",0.82,0.67,0.67,0.62,0.79,1.00,1.00,"",-1,-10.0,-2,-4.7,45166,2.3,-113040,-19.1,437,5.7,65,7.5,3386,7.5
"29067","5","2382","76","0","2025","A","N",5,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
