"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"31169","5","238","75","0","2024","A","",14,44,1773633,529861,7462,768,39932,"",1.09,0.60,0.48,0.71,1.08,0.79,0.78,"",-3,-17.6,-3,-6.4,-117805,-6.2,-60279,-10.2,-1973,-20.9,-6,-0.8,-311,-0.8
"31171","5","238","75","0","2024","A","N",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"31173","5","238","75","0","2024","A","N",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"31175","5","238","75","0","2024","A","",14,39,1822549,429452,965,895,46533,"",1.24,0.67,0.68,0.72,0.16,1.02,1.02,"",-1,-6.7,-1,-2.5,51204,2.9,-20193,-4.5,-1269,-56.8,36,4.2,1877,4.2
"31177","5","238","75","0","2024","A","",92,521,34836312,9606820,302599,1287,66907,"",2.75,1.83,2.00,2.20,4.21,1.09,1.09,"",4,4.5,6,1.2,3119643,9.8,1207067,14.4,146296,93.6,102,8.6,5261,8.5
"31179","5","238","75","0","2024","A","",12,51,2068443,634051,6923,781,40624,"",0.88,0.37,0.33,0.48,0.53,0.90,0.90,"",0,0.0,9,21.4,462391,28.8,28102,4.6,-7518,-52.1,46,6.3,2385,6.2
"31181","5","238","75","0","2024","A","",8,22,841313,303687,7192,733,38097,"",1.28,0.63,0.56,0.75,1.63,0.89,0.89,"",0,0.0,6,37.5,212416,33.8,84292,38.4,2924,68.5,-7,-0.9,-407,-1.1
"31183","5","238","75","0","2024","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"31185","5","238","75","0","2024","A","",41,231,14076741,3846075,108997,1173,60982,"",1.30,0.91,1.04,1.19,2.49,1.14,1.14,"",2,5.1,4,1.8,-157918,-1.1,-166076,-4.1,-12013,-9.9,-35,-2.9,-1818,-2.9
"31999","5","238","75","0","2024","A","",323,1439,124817088,39315543,1553234,1668,86729,"",0.51,1.03,0.92,1.40,2.00,0.89,0.89,"",21,7.0,185,14.8,24578751,24.5,2739091,7.5,-2983,-0.2,130,8.5,6773,8.5
"32000","3","238","55","0","2024","A","",0,0,1697,1697,50,196,10182,"",0.00,0.00,0.00,0.09,0.09,0.19,0.19,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32000","5","238","55","0","2024","A","",4523,80389,5868810156,3535774765,81433192,1404,73005,"",0.86,1.56,1.70,1.47,1.26,1.09,1.09,"",146,3.3,-321,-0.4,73501567,1.3,35384027,1.0,-3866064,-4.5,23,1.7,1200,1.7
"32001","5","238","75","0","2024","A","",32,330,23193171,14406895,476464,1351,70229,"",1.03,1.12,1.30,1.33,1.57,1.16,1.16,"",0,0.0,-21,-6.0,226595,1.0,-222832,-1.5,-25215,-5.0,91,7.2,4719,7.2
"32003","3","238","75","0","2024","A","",0,0,1697,1697,50,196,10182,"",0.00,0.00,0.00,0.13,0.12,0.19,0.19,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32003","5","238","75","0","2024","A","",2834,58241,4263272930,2555946018,58612882,1408,73201,"",0.89,1.56,1.76,1.46,1.26,1.13,1.13,"",61,2.2,-1542,-2.6,-85751884,-2.0,-41366317,-1.6,-5721798,-8.9,9,0.6,454,0.6
"32005","5","238","75","0","2024","A","",146,1103,74756687,48702836,1123754,1304,67786,"",1.45,1.61,1.58,1.52,1.36,0.98,0.98,"",0,0.0,17,1.6,6578445,9.6,1838202,3.9,27032,2.5,96,7.9,4987,7.9
"32007","5","238","75","0","2024","A","",70,922,78468999,44741708,909999,1636,85084,"",1.02,1.25,1.66,1.33,1.09,1.33,1.33,"",-3,-4.1,44,5.0,9128889,13.2,3487204,8.5,37981,4.4,117,7.7,6071,7.7
"32013","5","238","75","0","2024","A","",20,93,6668812,4243376,94966,1380,71772,"",0.85,0.36,0.36,0.38,0.38,1.00,1.00,"",2,11.1,7,8.1,1069571,19.1,185754,4.6,17053,21.9,122,9.7,6348,9.7
"32015","5","238","75","0","2024","A","N",7,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"32017","5","238","75","0","2024","A","",5,43,2863959,1813800,38597,1271,66091,"",0.80,0.96,1.28,1.71,1.40,1.33,1.33,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"32019","5","238","75","0","2024","A","",105,951,63775761,40982696,953563,1290,67085,"",1.95,2.08,2.38,2.03,1.67,1.14,1.14,"",2,1.9,91,10.6,6294553,11.0,2122412,5.5,74502,8.5,5,0.4,246,0.4
"32021","5","238","75","0","2024","A","N",2,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"32023","5","238","75","0","2024","A","",71,543,27886595,20999058,422112,988,51396,"",1.52,1.19,0.90,1.04,0.86,0.76,0.76,"",-1,-1.4,-27,-4.7,-454556,-1.6,332812,1.6,7002,1.7,31,3.2,1631,3.3
"32027","5","238","75","0","2024","A","N",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"32029","5","238","75","0","2024","A","",29,502,49841985,25960787,737090,1911,99369,"",2.30,0.78,0.93,0.63,0.63,1.19,1.19,"",0,0.0,-186,-27.0,-22419423,-31.0,-9380575,-26.5,-515144,-41.1,-109,-5.4,-5662,-5.4
"32031","5","238","75","0","2024","A","",1010,16046,1159953120,705775217,16068272,1390,72288,"",1.22,2.01,2.10,1.95,1.64,1.05,1.05,"",56,5.9,1130,7.6,137282257,13.4,69179756,10.9,1872175,13.2,71,5.4,3724,5.4
"32033","5","238","75","0","2024","A","",12,75,5368170,3074383,51385,1384,71975,"",0.91,0.52,0.49,0.52,0.36,0.95,0.95,"",0,0.0,-40,-34.8,-4441014,-45.3,-2174920,-41.4,-15985,-23.7,-261,-15.9,-13570,-15.9
"32510","5","238","75","0","2024","A","",134,1229,86483607,53454989,1590863,1353,70350,"",1.31,1.16,1.19,1.51,1.64,1.02,1.02,"",18,15.5,145,13.4,16098237,22.9,6781109,14.5,286273,21.9,104,8.3,5414,8.3
"32999","5","238","75","0","2024","A","",44,287,24829959,14512116,329584,1663,86490,"",0.06,0.28,0.23,0.22,0.13,0.82,0.82,"",7,18.9,48,20.1,8714496,54.1,4127195,39.7,90095,37.6,368,28.4,19155,28.4
"33000","5","238","55","0","2024","A","",3783,21554,1719138559,380382036,3755039,1534,79761,"",1.16,0.94,0.98,0.90,1.00,1.04,1.03,"",83,2.2,700,3.4,125257682,7.9,11683746,3.2,-1595032,-29.8,64,4.4,3331,4.4
"33001","5","238","75","0","2024","A","",180,927,72079336,17120033,276554,1496,77790,"",1.65,1.08,1.48,1.13,1.95,1.37,1.37,"",5,2.9,46,5.2,6909487,10.6,1194816,7.5,-56541,-17.0,73,5.1,3803,5.1
"33003","5","238","75","0","2024","A","",176,615,39198796,10938281,89793,1226,63738,"",1.70,0.94,1.16,0.92,0.80,1.24,1.24,"",9,5.4,14,2.3,3037792,8.4,421609,4.0,-36178,-28.7,68,5.9,3520,5.8
"33005","5","238","75","0","2024","A","",234,1377,96316638,25125555,186530,1345,69964,"",2.10,1.33,1.57,1.40,1.46,1.18,1.18,"",5,2.2,60,4.6,9514342,11.0,312484,1.3,-124910,-40.1,77,6.1,4051,6.1
"33007","5","238","75","0","2024","A","",64,312,27056542,5950879,141081,1665,86604,"",1.26,0.79,1.29,1.02,2.38,1.63,1.63,"",3,4.9,20,6.8,3670380,15.7,257825,4.5,-64353,-31.3,125,8.1,6537,8.2
"33009","5","238","75","0","2024","A","",217,1006,70915951,17932101,167397,1355,70470,"",1.30,0.56,0.54,0.73,1.01,0.97,0.97,"",7,3.3,4,0.4,2865392,4.2,343432,2.0,-71815,-30.0,49,3.8,2550,3.8
"33011","5","238","75","0","2024","A","",1002,6923,577644960,121299607,1076420,1605,83436,"",1.61,1.03,1.09,0.98,1.08,1.05,1.05,"",28,2.9,204,3.0,34313513,6.3,4307358,3.7,-502326,-31.8,50,3.2,2569,3.2
"33013","5","238","75","0","2024","A","",399,2406,187417566,42177053,511330,1498,77904,"",1.47,0.94,1.07,1.03,1.49,1.14,1.14,"",-6,-1.5,58,2.5,15084222,8.8,-459841,-1.1,-215441,-29.6,87,6.2,4521,6.2
"33015","5","238","75","0","2024","A","",860,5533,438729049,92818806,817486,1525,79294,"",1.48,1.06,1.15,0.88,0.94,1.08,1.08,"",14,1.7,232,4.4,28224367,6.9,3226427,3.6,-362696,-30.7,36,2.4,1848,2.4
"33017","5","238","75","0","2024","A","",254,1282,92187883,23862676,200209,1383,71928,"",1.63,0.83,0.93,0.92,1.06,1.12,1.12,"",7,2.8,24,1.9,4199696,4.8,1894060,8.6,-87247,-30.4,38,2.8,1980,2.8
"33019","5","238","75","0","2024","A","",94,402,24963135,7563310,113578,1194,62097,"",1.60,0.87,0.94,0.89,1.77,1.07,1.07,"",4,4.4,-3,-0.7,726416,3.0,404045,5.6,-19458,-14.6,42,3.6,2216,3.7
"33999","5","238","75","0","2024","A","",303,771,92628703,15593735,174661,2311,120154,"",0.29,0.47,0.37,0.37,0.25,0.78,0.78,"",7,2.4,39,5.3,16712075,22.0,-218469,-1.4,-54067,-23.6,315,15.8,16384,15.8
"34000","5","238","55","0","2024","A","",13640,106065,8977694249,4728218206,171667422,1628,84643,"",0.86,0.75,0.77,0.75,0.82,1.02,1.02,"",-285,-2.0,-1114,-1.0,240845834,2.8,85240261,1.8,7092376,4.3,60,3.8,3126,3.8
"34001","5","238","75","0","2024","A","",434,3325,244316622,141553790,5982240,1413,73473,"",1.22,0.80,1.00,0.87,1.10,1.25,1.25,"",-7,-1.6,-10,-0.3,5084886,2.1,3261248,2.4,327425,5.8,34,2.5,1748,2.4
"34003","5","238","75","0","2024","A","",1538,10420,857109326,461701503,16298843,1582,82254,"",0.88,0.72,0.73,0.70,0.77,1.02,1.02,"",-41,-2.6,-257,-2.4,10696386,1.3,4001519,0.9,499623,3.2,58,3.8,2981,3.8
"34005","5","238","75","0","2024","A","",568,4459,373624080,192397717,6536902,1611,83791,"",0.93,0.63,0.76,0.62,0.68,1.19,1.19,"",-8,-1.4,77,1.8,9373679,2.6,2323426,1.2,164908,2.6,12,0.8,657,0.8
"34007","5","238","75","0","2024","A","",646,6164,517657564,277441646,10896766,1615,83980,"",0.94,0.90,1.10,1.01,1.22,1.22,1.22,"",-7,-1.1,-407,-6.2,-4165783,-0.8,-6185770,-2.2,178039,1.7,88,5.8,4572,5.8
"34009","5","238","75","0","2024","A","",269,1569,90265562,61310337,1794329,1106,57515,"",1.37,1.11,1.31,1.12,0.65,1.19,1.19,"",-5,-1.8,-96,-5.8,-4810265,-5.1,-3403115,-5.3,-290465,-13.9,8,0.7,404,0.7
"34011","5","238","75","0","2024","A","",180,2266,192990991,100042410,3815506,1638,85184,"",0.98,1.14,1.69,1.27,1.28,1.48,1.48,"",1,0.6,42,1.9,11436494,6.3,4838653,5.1,218808,6.1,68,4.3,3565,4.4
"34013","5","238","75","0","2024","A","",788,6082,523977502,273923498,9731020,1657,86158,"",0.68,0.52,0.51,0.57,0.64,0.98,0.98,"",-30,-3.7,-165,-2.6,9305697,1.8,4814259,1.8,590070,6.5,73,4.6,3773,4.6
"34015","5","238","75","0","2024","A","",441,4121,350113452,190034933,7513163,1634,84958,"",1.22,1.00,1.46,1.15,1.30,1.47,1.47,"",-1,-0.2,85,2.1,25175043,7.7,8382498,4.6,240818,3.3,86,5.6,4443,5.5
"34017","5","238","75","0","2024","A","",377,2852,265923072,126022241,4240434,1793,93227,"",0.40,0.31,0.31,0.29,0.31,0.99,0.99,"",-18,-4.6,70,2.5,24200733,10.0,6878894,5.8,262421,6.6,122,7.3,6336,7.3
"34019","5","238","75","0","2024","A","",281,1891,167845059,84252219,2959607,1707,88748,"",1.41,1.22,1.45,1.23,1.34,1.19,1.19,"",3,1.1,26,1.4,6423040,4.0,598042,0.7,-7040,-0.2,43,2.6,2199,2.5
"34021","5","238","75","0","2024","A","",368,3524,320643236,159933484,6368111,1750,90976,"",0.65,0.40,0.41,0.55,0.70,1.01,1.01,"",-14,-3.7,-16,-0.5,13814406,4.5,5562518,3.6,469661,8.0,83,5.0,4307,5.0
"34023","5","238","75","0","2024","A","",893,9180,845164399,420172109,17208423,1770,92061,"",0.72,0.64,0.72,0.65,0.82,1.12,1.12,"",-18,-2.0,-589,-6.0,-5057018,-0.6,-10303254,-2.4,479128,2.9,96,5.7,5025,5.8
"34025","5","238","75","0","2024","A","",1182,10947,898876422,481229082,16043827,1579,82109,"",1.10,1.20,1.40,1.28,1.28,1.17,1.17,"",-30,-2.5,450,4.3,30709742,3.5,32680320,7.3,1361373,9.3,-12,-0.8,-600,-0.7
"34027","5","238","75","0","2024","A","",950,8971,807961981,405596018,15407555,1732,90062,"",1.08,0.90,0.81,0.86,1.01,0.89,0.89,"",-23,-2.4,13,0.1,23590396,3.0,7622185,1.9,851816,5.9,48,2.9,2499,2.9
"34029","5","238","75","0","2024","A","",1176,7194,488845411,297938528,8958498,1307,67947,"",1.51,1.14,1.35,1.21,1.04,1.19,1.19,"",-35,-2.9,-165,-2.2,10737249,2.2,951905,0.3,-47703,-0.5,58,4.6,2981,4.6
"34031","5","238","75","0","2024","A","",761,5258,441647217,231964652,7974371,1615,83994,"",1.03,0.93,1.23,0.98,1.03,1.33,1.32,"",-18,-2.3,-148,-2.7,1165341,0.3,679961,0.3,266849,3.5,48,3.1,2515,3.1
"34033","5","238","75","0","2024","A","",75,787,58594289,34770513,1097758,1431,74421,"",1.03,1.10,1.21,1.11,0.98,1.11,1.11,"",-5,-6.2,33,4.4,3704215,6.7,3112031,9.8,235826,27.4,30,2.1,1590,2.2
"34035","5","238","75","0","2024","A","",507,4240,356014771,189921044,6761185,1615,83956,"",0.95,0.67,0.53,0.60,0.69,0.79,0.79,"",-2,-0.4,-11,-0.3,5904080,1.7,3860410,2.1,224126,3.4,31,2.0,1593,1.9
"34037","5","238","75","0","2024","A","",292,1461,112785720,62811421,2386324,1485,77211,"",1.65,1.15,1.51,1.27,1.39,1.32,1.32,"",-14,-4.6,-56,-3.7,598504,0.5,-1215003,-1.9,-21184,-0.9,63,4.4,3245,4.4
"34039","5","238","75","0","2024","A","",805,6567,572552250,298692348,10270990,1677,87186,"",1.00,0.86,0.90,0.87,0.95,1.04,1.04,"",3,0.4,50,0.8,19372836,3.5,5523008,1.9,433018,4.4,45,2.8,2299,2.7
"34041","5","238","75","0","2024","A","",193,838,61490933,36437264,1453793,1412,73400,"",1.39,0.76,0.86,0.82,1.06,1.14,1.14,"",-14,-6.8,-28,-3.2,-627803,-1.0,495111,1.4,91488,6.7,33,2.4,1676,2.3
"34999","5","238","75","0","2024","A","",916,3946,429294390,200071449,7967777,2092,108804,"",0.37,0.51,0.39,0.37,0.36,0.77,0.77,"",-7,-0.8,-15,-0.4,44213976,11.5,10761415,5.7,563371,7.6,223,11.9,11596,11.9
"35000","3","238","55","0","2024","A","",5,12,626167,0,0,1040,54058,"",11.27,2.05,2.15,0.00,0.00,1.09,1.09,"",0,0.0,-1,-7.7,-123516,-16.5,0,0.0,0,0.0,-41,-3.8,-2168,-3.9
"35000","5","238","55","0","2024","A","",3314,30152,1927704483,1047387238,12688738,1229,63934,"",0.99,1.04,1.10,1.08,0.96,1.05,1.05,"",61,1.9,205,0.7,116318080,6.4,50207184,5.0,-696025,-5.2,66,5.7,3447,5.7
"35001","5","238","75","0","2024","A","",1141,14649,984963169,518430553,6352234,1293,67236,"",1.02,1.27,1.35,1.32,1.28,1.06,1.06,"",35,3.2,576,4.1,109579879,12.5,44366803,9.4,-191910,-2.9,97,8.1,5033,8.1
"35003","5","238","75","0","2024","A","N",4,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"35005","5","238","75","0","2024","A","",84,472,25633546,15193183,136728,1044,54308,"",0.95,0.66,0.75,0.67,0.54,1.14,1.14,"",-1,-1.2,-23,-4.6,-261390,-1.0,-589427,-3.7,10949,8.7,39,3.9,2039,3.9
"35006","5","238","75","0","2024","A","N",13,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"35007","5","238","75","0","2024","A","",22,66,2848554,2021510,17324,828,43051,"",0.82,0.46,0.46,0.55,0.34,0.98,0.98,"",-1,-4.3,0,0.0,109985,4.0,125929,6.6,2482,16.7,33,4.2,1714,4.1
"35009","5","238","75","0","2024","A","",71,751,35210302,23371937,190095,902,46905,"",1.07,1.23,1.24,1.28,1.00,1.01,1.01,"",3,4.4,-61,-7.5,-2972767,-7.8,-2984640,-11.3,-199172,-51.2,-2,-0.2,-109,-0.2
"35011","5","238","75","0","2024","A","N",3,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"35013","5","238","75","0","2024","A","",314,2428,123191702,75919982,1060334,976,50736,"",1.11,0.92,0.94,0.96,0.83,1.02,1.02,"",11,3.6,53,2.2,13943712,12.8,5332791,7.6,85211,8.7,91,10.3,4737,10.3
"35015","5","238","75","0","2024","A","",106,1389,107634539,51443890,424623,1491,77514,"",1.10,1.30,1.32,1.11,0.67,1.02,1.02,"",-2,-1.9,-81,-5.5,-5533697,-4.9,-2764704,-5.1,-241218,-36.2,11,0.7,538,0.7
"35017","5","238","75","0","2024","A","",30,250,14158879,8079764,114852,1087,56522,"",0.83,0.80,0.83,0.82,0.94,1.04,1.04,"",1,3.4,14,5.9,1968795,16.2,1135941,16.4,8210,7.7,93,9.4,4851,9.4
"35019","5","238","75","0","2024","A","N",4,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"35021","5","238","75","0","2024","A","N",2,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"35023","3","238","75","0","2024","A","",1,5,244890,0,0,1009,52476,"",990.91,574.85,632.00,0.00,0.00,1.18,1.18,"",0,0.0,0,0.0,24944,11.3,0,0.0,0,0.0,86,9.3,4488,9.4
"35023","5","238","75","0","2024","A","N",2,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"35025","3","238","75","0","2024","A","",1,0,47581,0,0,1830,95162,"",70.42,0.00,3.70,0.00,0.00,1.68,1.68,"",0,0.0,-2,-100.0,-145878,-75.4,0,0.0,0,0.0,-199,-9.8,-10361,-9.8
"35025","5","238","75","0","2024","A","",109,1116,89490174,43250860,401421,1542,80188,"",1.02,0.99,1.15,0.93,0.73,1.16,1.16,"",-4,-3.5,26,2.4,5411848,6.4,4575433,11.8,9896,2.5,58,3.9,3040,3.9
"35027","5","238","75","0","2024","A","",50,201,8936630,6636104,47049,855,44442,"",1.15,0.89,0.92,1.02,0.55,1.03,1.03,"",0,0.0,1,0.5,458544,5.4,592754,9.8,-7318,-13.5,39,4.8,2016,4.8
"35028","5","238","75","0","2024","A","N",15,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",-1,-6.2,0,0,0,0,0,0,0,0,0,0,0,0
"35029","5","238","75","0","2024","A","",24,248,19610466,10119959,159181,1524,79234,"",0.88,0.93,1.52,1.36,0.80,1.63,1.63,"",0,0.0,-75,-23.2,-6938794,-26.1,-3181055,-23.9,-47887,-23.1,-58,-3.7,-3026,-3.7
"35031","5","238","75","0","2024","A","",44,358,16422827,11311473,149911,882,45863,"",0.74,0.55,0.54,0.69,0.71,0.98,0.98,"",0,0.0,0,0.0,1558779,10.5,1041602,10.1,69388,86.2,84,10.5,4353,10.5
"35033","5","238","75","0","2024","A","",4,9,591220,336649,1261,1287,66931,"",0.56,0.41,0.59,0.57,0.13,1.48,1.48,"",-1,-20.0,-3,-25.0,-194775,-24.8,-95641,-22.1,-4764,-79.1,10,0.8,509,0.8
"35035","3","238","75","0","2024","A","",1,3,217244,0,0,1223,63584,"",116.40,25.48,45.16,0.00,0.00,1.56,1.56,"",0,0.0,-1,-25.0,-19908,-8.4,0,0.0,0,0.0,83,7.3,4296,7.2
"35035","5","238","75","0","2024","A","",72,552,26801413,17329596,135126,934,48561,"",1.11,0.95,0.92,1.24,0.77,0.98,0.97,"",1,1.4,-4,-0.7,1831496,7.3,1092786,6.7,8178,6.4,70,8.1,3617,8.0
"35037","3","238","75","0","2024","A","",1,1,103350,0,0,1988,103350,"",468.43,59.36,173.60,0.00,0.00,2.93,2.93,"",0,0.0,0,0.0,15641,17.8,0,0.0,0,0.0,148,8.0,7667,8.0
"35037","5","238","75","0","2024","A","N",8,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"35039","3","238","75","0","2024","A","",1,2,13102,0,0,126,6551,"",179.96,32.05,5.26,0.00,0.00,0.16,0.16,"",0,0.0,0,0.0,1685,14.8,0,0.0,0,0.0,16,14.5,842,14.7
"35039","5","238","75","0","2024","A","",45,138,6825120,4371997,75415,948,49279,"",1.07,0.45,0.45,0.51,0.65,1.01,1.01,"",0,0.0,15,12.2,1293215,23.4,641366,17.2,16204,27.4,83,9.6,4304,9.6
"35041","5","238","75","0","2024","A","",26,97,3801490,2845222,38607,756,39326,"",1.11,0.49,0.43,0.54,0.62,0.87,0.87,"",1,4.0,-25,-20.5,-1243437,-24.6,-856703,-23.1,-1615,-4.0,-41,-5.1,-2139,-5.2
"35043","5","238","75","0","2024","A","",182,1350,90624436,48584783,707467,1291,67129,"",1.14,1.14,1.27,1.21,1.50,1.12,1.11,"",4,2.2,56,4.3,3283678,3.8,6187797,14.6,261348,58.6,-7,-0.5,-363,-0.5
"35045","5","238","75","0","2024","A","",172,1616,102272691,55138821,617953,1217,63288,"",1.14,1.04,1.18,1.07,0.79,1.14,1.13,"",10,6.2,34,2.1,6356674,6.6,2572088,4.9,39504,6.8,51,4.4,2642,4.4
"35047","5","238","75","0","2024","A","",30,186,9417321,5623721,34566,972,50540,"",0.78,0.73,0.84,0.99,0.50,1.15,1.15,"",1,3.4,26,16.2,1890716,25.1,913640,19.4,16130,87.5,69,7.6,3597,7.7
"35049","5","238","75","0","2024","A","",297,1675,89529787,54478275,357162,1028,53437,"",0.90,0.82,0.71,0.88,0.50,0.88,0.88,"",0,0.0,-90,-5.1,597493,0.7,886687,1.7,-7905,-2.2,59,6.1,3055,6.1
"35051","5","238","75","0","2024","A","",14,40,1623363,1266775,29504,776,40332,"",0.74,0.34,0.31,0.39,0.42,0.92,0.91,"",-2,-12.5,3,8.1,190194,13.3,145997,13.0,12118,69.7,34,4.6,1771,4.6
"35053","5","238","75","0","2024","A","",11,39,1861574,1183004,5820,926,48144,"",0.58,0.24,0.22,0.34,0.16,0.93,0.93,"",0,0.0,8,25.8,544919,41.4,327229,38.2,-4185,-41.8,111,13.6,5785,13.7
"35055","5","238","75","0","2024","A","",70,234,11528181,7140877,109641,946,49178,"",0.99,0.64,0.69,0.61,0.46,1.09,1.09,"",-1,-1.4,-11,-4.5,728743,6.7,120865,1.7,13795,14.4,99,11.7,5144,11.7
"35057","5","238","75","0","2024","A","N",18,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,5.9,0,0,0,0,0,0,0,0,0,0,0,0
"35059","5","238","75","0","2024","A","",7,16,609728,446434,2410,714,37141,"",0.79,0.39,0.32,0.53,0.32,0.80,0.80,"",0,0.0,-2,-11.1,-22274,-3.5,25110,6.0,883,57.8,29,4.2,1535,4.3
"35061","5","238","75","0","2024","A","",130,1294,95398589,47861813,878070,1418,73752,"",1.74,2.23,3.33,2.54,3.17,1.49,1.49,"",6,4.8,-184,-12.4,-11907507,-11.1,-6316227,-11.7,-502074,-36.4,22,1.6,1170,1.6
"35999","5","238","75","0","2024","A","",190,711,42222384,27065107,555602,1143,59412,"",0.71,0.82,0.58,0.57,0.44,0.71,0.71,"",-2,-1.0,-41,-5.5,-2451274,-5.5,-3287026,-10.8,-81727,-12.8,0,0.0,-14,0.0
"36000","5","238","55","0","2024","A","",30984,249477,20910831013,4271360233,204833325,1612,83819,"",0.90,0.77,0.68,0.80,0.80,0.89,0.89,"",-727,-2.3,-3301,-1.3,493388679,2.4,-10739397,-0.3,4168842,2.1,59,3.8,3047,3.8
"36001","5","238","75","0","2024","A","",477,5364,505933744,88493084,4390491,1814,94320,"",0.88,0.69,0.79,0.90,0.94,1.15,1.15,"",-24,-4.8,-338,-5.9,13231758,2.7,-4621811,-5.0,-391479,-8.2,152,9.1,7909,9.2
"36003","5","238","75","0","2024","A","",39,140,6487346,2544102,124167,893,46421,"",0.88,0.31,0.27,0.46,0.45,0.88,0.88,"",0,0.0,-5,-3.4,397269,6.5,108523,4.5,4683,3.9,83,10.2,4275,10.1
"36005","5","238","75","0","2024","A","",803,7329,646083330,130975775,5870060,1695,88154,"",0.81,0.66,0.83,0.91,0.84,1.25,1.25,"",-13,-1.6,-207,-2.7,-4929021,-0.8,-1563315,-1.2,-3508,-0.1,34,2.0,1763,2.0
"36007","5","238","75","0","2024","A","",242,2390,184421553,39166980,2161912,1484,77150,"",1.13,0.87,1.10,1.10,1.25,1.26,1.26,"",-10,-4.0,48,2.0,16984762,10.1,828049,2.2,56973,2.7,109,7.9,5649,7.9
"36009","5","238","75","0","2024","A","",84,502,37080839,8805462,505325,1420,73842,"",0.97,0.55,0.75,0.76,0.87,1.37,1.37,"",1,1.2,-1,-0.2,3233519,9.6,338102,4.0,-18387,-3.5,126,9.7,6573,9.8
"36011","5","238","75","0","2024","A","",127,869,76127064,16604935,972119,1684,87561,"",1.50,1.06,1.49,1.42,1.70,1.41,1.40,"",-2,-1.6,101,13.2,25807483,51.3,3562461,27.3,192640,24.7,424,33.7,22048,33.7
"36013","5","238","75","0","2024","A","",178,1233,79986491,20257877,1233521,1248,64885,"",1.13,0.80,0.99,0.91,1.13,1.23,1.23,"",-3,-1.7,-16,-1.3,5015055,6.7,315490,1.6,13284,1.1,93,8.1,4848,8.1
"36015","5","238","75","0","2024","A","",96,1042,76792371,17299263,1015383,1417,73662,"",1.03,0.93,1.12,1.10,1.36,1.21,1.21,"",2,2.1,126,13.8,12777867,20.0,1972820,12.9,47365,4.9,73,5.4,3758,5.4
"36017","5","238","75","0","2024","A","",61,344,19955579,5424636,305039,1115,57996,"",1.20,0.60,0.54,0.63,0.87,0.91,0.91,"",1,1.7,0,0.0,772083,4.0,220719,4.2,15253,5.3,42,3.9,2217,4.0
